Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,alternative term,BFO CLIF specification label,BFO OWL specification label,curator note,definition,definition source,editor note,editor preferred term,elucidation,example of usage,has associated axiom(fol),has associated axiom(nl),has axiom label,http://data.bioontology.org/metadata/prefixIRI,http://purl.obolibrary.org/obo/bfo.owl#accompanies,http://purl.obolibrary.org/obo/bfo.owl#analyzesExam,http://purl.obolibrary.org/obo/bfo.owl#analyzesImage,http://purl.obolibrary.org/obo/bfo.owl#analyzesPatient,http://purl.obolibrary.org/obo/bfo.owl#arrivesAt,http://purl.obolibrary.org/obo/bfo.owl#changesMedication,http://purl.obolibrary.org/obo/bfo.owl#changesPatientClothes,http://purl.obolibrary.org/obo/bfo.owl#changesRecreationalActivities,http://purl.obolibrary.org/obo/bfo.owl#communicatesMedicalDischarge,http://purl.obolibrary.org/obo/bfo.owl#contactsSocialWorker,http://purl.obolibrary.org/obo/bfo.owl#coversHealthNetwork,http://purl.obolibrary.org/obo/bfo.owl#coversRegionalHealthDepartment,http://purl.obolibrary.org/obo/bfo.owl#definesRecreationalActivities,http://purl.obolibrary.org/obo/bfo.owl#definesSystematizationProcess,http://purl.obolibrary.org/obo/bfo.owl#definesTreatment,http://purl.obolibrary.org/obo/bfo.owl#deliversShiftReportToDoctor,http://purl.obolibrary.org/obo/bfo.owl#deliversShiftReportToNurse,http://purl.obolibrary.org/obo/bfo.owl#deliversShiftReportToNursingTechnician,http://purl.obolibrary.org/obo/bfo.owl#diagnoses,http://purl.obolibrary.org/obo/bfo.owl#directsHospital,http://purl.obolibrary.org/obo/bfo.owl#evaluatesHospitalizationRequest,http://purl.obolibrary.org/obo/bfo.owl#evaluatesPatientEvolution,http://purl.obolibrary.org/obo/bfo.owl#evaluatesPsychiatricEvaluation,http://purl.obolibrary.org/obo/bfo.owl#fillsCensusForm,http://purl.obolibrary.org/obo/bfo.owl#fillsEletronicMedicalRecord,http://purl.obolibrary.org/obo/bfo.owl#fillsPatientAdmissionReport,http://purl.obolibrary.org/obo/bfo.owl#forwardPatientToTeam,http://purl.obolibrary.org/obo/bfo.owl#forwardPatientToUnit,http://purl.obolibrary.org/obo/bfo.owl#generatesAttendanceReport,http://purl.obolibrary.org/obo/bfo.owl#generatesBelongingsRelation,http://purl.obolibrary.org/obo/bfo.owl#generatesEvolutionReport,http://purl.obolibrary.org/obo/bfo.owl#generatesHospitalizationRequest,http://purl.obolibrary.org/obo/bfo.owl#generatesMedicalRecord,http://purl.obolibrary.org/obo/bfo.owl#generatesMonitoringReport,http://purl.obolibrary.org/obo/bfo.owl#generatesPatientAdmissionReport,http://purl.obolibrary.org/obo/bfo.owl#generatesPreliminaryReport,http://purl.obolibrary.org/obo/bfo.owl#generatesRecreationalActivitiesReport,http://purl.obolibrary.org/obo/bfo.owl#hasAmbulance,http://purl.obolibrary.org/obo/bfo.owl#hasDiseaseOfMentalHealth,http://purl.obolibrary.org/obo/bfo.owl#hasFinalTreatmentDate,http://purl.obolibrary.org/obo/bfo.owl#hasGender,http://purl.obolibrary.org/obo/bfo.owl#hasHospitalBed,http://purl.obolibrary.org/obo/bfo.owl#hasHospitalizationUnit,http://purl.obolibrary.org/obo/bfo.owl#hasHospitalRoom,http://purl.obolibrary.org/obo/bfo.owl#hasIdentifier,http://purl.obolibrary.org/obo/bfo.owl#hasInformationTechnologySector,http://purl.obolibrary.org/obo/bfo.owl#hasLobby,http://purl.obolibrary.org/obo/bfo.owl#hasMentalFaculties,http://purl.obolibrary.org/obo/bfo.owl#hasOffice,http://purl.obolibrary.org/obo/bfo.owl#hasProfessionalSpeciality,http://purl.obolibrary.org/obo/bfo.owl#hasReception,http://purl.obolibrary.org/obo/bfo.owl#hasStartTreatmentDate,http://purl.obolibrary.org/obo/bfo.owl#hasVitalSigns,http://purl.obolibrary.org/obo/bfo.owl#hasWarehouse,http://purl.obolibrary.org/obo/bfo.owl#hasWorkshop,http://purl.obolibrary.org/obo/bfo.owl#identifies,http://purl.obolibrary.org/obo/bfo.owl#isAssociatedWith,http://purl.obolibrary.org/obo/bfo.owl#makes,http://purl.obolibrary.org/obo/bfo.owl#mayCause,http://purl.obolibrary.org/obo/bfo.owl#mayDie,http://purl.obolibrary.org/obo/bfo.owl#mayHave,http://purl.obolibrary.org/obo/bfo.owl#mayShow,http://purl.obolibrary.org/obo/bfo.owl#meets,http://purl.obolibrary.org/obo/bfo.owl#orients,http://purl.obolibrary.org/obo/bfo.owl#performsAttendence,http://purl.obolibrary.org/obo/bfo.owl#performsClinicalEvaluation,http://purl.obolibrary.org/obo/bfo.owl#performsHospitalization,http://purl.obolibrary.org/obo/bfo.owl#performsInterview,http://purl.obolibrary.org/obo/bfo.owl#performsMeeting,http://purl.obolibrary.org/obo/bfo.owl#performsPatientAdmission,http://purl.obolibrary.org/obo/bfo.owl#prescribes,http://purl.obolibrary.org/obo/bfo.owl#receives,http://purl.obolibrary.org/obo/bfo.owl#releases,http://purl.obolibrary.org/obo/bfo.owl#requestsActiveSearch,http://purl.obolibrary.org/obo/bfo.owl#requestsExam,http://purl.obolibrary.org/obo/bfo.owl#requestsForwarding,http://purl.obolibrary.org/obo/bfo.owl#reserves,http://purl.obolibrary.org/obo/bfo.owl#sendsToManager,http://purl.obolibrary.org/obo/bfo.owl#transferTo,http://purl.obolibrary.org/obo/bfo.owl#treats,http://purl.obolibrary.org/obo/bfo.owl#warnsMedicalDischarge,http://purl.obolibrary.org/obo/bfo.owl#works,http://purl.org/dc/elements/1.1/contributor,http://purl.org/dc/elements/1.1/license,http://purl.org/dc/elements/1.1/member,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/mbox,imported from,term editor
http://purl.obolibrary.org/obo/bfo.owl#SideEffect,SideEffect,,,false,,,http://purl.obolibrary.org/obo/BFO_0000016,,,,,,,,,,,,,,SideEffect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#MobileEmergencyService,MobileEmergencyService,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#SecondaryCareUnit,,,,,,,,,,,,,,MobileEmergencyService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#BirthCityName,BirthCityName,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#CityName,,,,,,,,,,,,,,BirthCityName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000002,continuant,,,false,,,http://purl.obolibrary.org/obo/BFO_0000001,,Continuant,continuant,,,,"Continuant doesn't have a closure axiom because the subclasses don't necessarily exhaust all possibilites. For example, in an expansion involving bringing in some of Ceuster's other portions of reality, questions are raised as to whether universals are continuants|BFO 2 Reference: Continuant entities are entities which can be sliced to yield parts only along the spatial dimension, yielding for example the parts of your table which we call its legs, its top, its nails. ‘My desk stretches from the window to the door. It has spatial parts, and can be sliced (in space) in two. With respect to time, however, a thing is a continuant.’ [60, p. 240",,"A continuant is an entity that persists, endures, or continues to exist through time while maintaining its identity. (axiom label in BFO2 Reference: [008-002])",,(forall (x) (if (Material Entity x) (exists (t) (and (TemporalRegion t) (existsAt x t))))) // axiom label in BFO2 CLIF: [011-002] |(forall (x y) (if (and (Continuant x) (exists (t) (continuantPartOfAt y x t))) (Continuant y))) // axiom label in BFO2 CLIF: [009-002] |(forall (x) (if (Continuant x) (Entity x))) // axiom label in BFO2 CLIF: [008-002] |(forall (x y) (if (and (Continuant x) (exists (t) (hasContinuantPartOfAt y x t))) (Continuant y))) // axiom label in BFO2 CLIF: [126-001] ,"if b is a material entity, then there is some temporal interval (referred to below as a one-dimensional temporal region) during which b exists. (axiom label in BFO2 Reference: [011-002])|if b is a continuant and if, for some t, cis continuant_part of b at t, then c is a continuant. (axiom label in BFO2 Reference: [009-002])|if b is a continuant and if, for some t, c has_continuant_part b at t, then c is a continuant. (axiom label in BFO2 Reference: [126-001])",,BFO:0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/bfo.owl#FinalTreatmentDate,FinalTreatmentDate,,,false,,,http://purl.obolibrary.org/obo/BFO_0000148,,,,,,,,,,,,,,FinalTreatmentDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#SomatoformDisorder,SomatoformDisorder,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#DiseaseOfMentalHealth,,,,,,,,,,,,,,SomatoformDisorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#Narcolepsy,Narcolepsy,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#SleepDisorder,,,,,,,,,,,,,,Narcolepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#PsychiatricEvaluation,PsychiatricEvaluation,,,false,,,http://purl.obolibrary.org/obo/BFO_0000015,,,,,,,,,,,,,,PsychiatricEvaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#ShiftReport,ShiftReport,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#Document,,,,,,,,,,,,,,ShiftReport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#HospitalizationAuthorization,HospitalizationAuthorization,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#Document,,,,,,,,,,,,,,HospitalizationAuthorization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#Exhibitionism,Exhibitionism,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#ParaphiliaDisorder,,,,,,,,,,,,,,Exhibitionism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#RemSleepBehaviorDisorder,RemSleepBehaviorDisorder,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#SleepDisorder,,,,,,,,,,,,,,RemSleepBehaviorDisorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000023,role,,,false,,,http://purl.obolibrary.org/obo/BFO_0000017,,Role,role,,,,"BFO 2 Reference: One major family of examples of non-rigid universals involves roles, and ontologies developed for corresponding administrative purposes may consist entirely of representatives of entities of this sort. Thus ‘professor’, defined as follows,b instance_of professor at t =Def. there is some c, c instance_of professor role & c inheres_in b at t.denotes a non-rigid universal and so also do ‘nurse’, ‘student’, ‘colonel’, ‘taxpayer’, and so forth. (These terms are all, in the jargon of philosophy, phase sortals.) By using role terms in definitions, we can create a BFO conformant treatment of such entities drawing on the fact that, while an instance of professor may be simultaneously an instance of trade union member, no instance of the type professor role is also (at any time) an instance of the type trade union member role (any more than any instance of the type color is at any time an instance of the type length).If an ontology of employment positions should be defined in terms of roles following the above pattern, this enables the ontology to do justice to the fact that individuals instantiate the corresponding universals –  professor, sergeant, nurse – only during certain phases in their lives.",,"b is a role means: b is a realizable entity & b exists because there is some single bearer that is in some special physical, social, or institutional set of circumstances in which this bearer does not have to be& b is not such that, if it ceases to exist, then the physical make-up of the bearer is thereby changed. (axiom label in BFO2 Reference: [061-001])","the student role|the role of a building in serving as a military target|the priest role|John’s role of husband to Mary is dependent on Mary’s role of wife to John, and both are dependent on the object aggregate comprising John and Mary as member parts joined together through the relational quality of being married.|the role of subject in a clinical trial|the role of a stone in marking a property boundary|the role of a boundary to demarcate two neighboring administrative territories",(forall (x) (if (Role x) (RealizableEntity x))) // axiom label in BFO2 CLIF: [061-001] ,,,BFO:0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/BFO_0000001,entity,,,false,,,http://www.w3.org/2002/07/owl#Thing,,Entity,entity,,,,"BFO 2 Reference: In all areas of empirical inquiry we encounter general terms of two sorts. First are general terms which refer to universals or types:animaltuberculosissurgical procedurediseaseSecond, are general terms used to refer to groups of entities which instantiate a given universal but do not correspond to the extension of any subuniversal of that universal because there is nothing intrinsic to the entities in question by virtue of which they – and only they – are counted as belonging to the given group. Examples are: animal purchased by the Emperortuberculosis diagnosed on a Wednesdaysurgical procedure performed on a patient from Stockholmperson identified as candidate for clinical trial #2056-555person who is signatory of Form 656-PPVpainting by Leonardo da VinciSuch terms, which represent what are called ‘specializations’ in [81|Entity doesn't have a closure axiom because the subclasses don't necessarily exhaust all possibilites. For example Werner Ceusters 'portions of reality' include 4 sorts, entities (as BFO construes them), universals, configurations, and relations. It is an open question as to whether entities as construed in BFO will at some point also include these other portions of reality. See, for example, 'How to track absolutely everything' at http://www.referent-tracking.com/_RTU/papers/CeustersICbookRevised.pdf",,An entity is anything that exists or has existed or will exist. (axiom label in BFO2 Reference: [001-001]),the Second World War|Julius Caesar|Verdi’s Requiem|your body mass index,,,,BFO:0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/bfo.owl#AdvancedSleepPhaseSyndrome1,AdvancedSleepPhaseSyndrome1,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#AdvancedSleepPhaseSyndrome,,,,,,,,,,,,,,AdvancedSleepPhaseSyndrome1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#NeonatalAbstinenceSyndrome,NeonatalAbstinenceSyndrome,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#WithdrawalDisorder,,,,,,,,,,,,,,NeonatalAbstinenceSyndrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#ImpulseControlDisorder,ImpulseControlDisorder,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#DiseaseOfMentalHealth,,,,,,,,,,,,,,ImpulseControlDisorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#CognitiveTherapy,CognitiveTherapy,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#IndividualPsychotherapy,,,,,,,,,,,,,,CognitiveTherapy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000035,process boundary,,p is a process boundary =Def. p is a temporal part of a process & p has no proper temporal parts. (axiom label in BFO2 Reference: [084-001]),false,,,http://purl.obolibrary.org/obo/BFO_0000003,,ProcessBoundary,p-boundary,,p is a process boundary =Def. p is a temporal part of a process & p has no proper temporal parts. (axiom label in BFO2 Reference: [084-001]),,,,,the boundary between the 2nd and 3rd year of your life.,(forall (x) (if (ProcessBoundary x) (exists (y) (and (ZeroDimensionalTemporalRegion y) (occupiesTemporalRegion x y))))) // axiom label in BFO2 CLIF: [085-002] |(iff (ProcessBoundary a) (exists (p) (and (Process p) (temporalPartOf a p) (not (exists (b) (properTemporalPartOf b a)))))) // axiom label in BFO2 CLIF: [084-001] ,Every process boundary occupies_temporal_region a zero-dimensional temporal region. (axiom label in BFO2 Reference: [085-002]),,BFO:0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/bfo.owl#DevelopmentalDisorder,DevelopmentalDisorder,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#DiseaseOfMentalHealth,,,,,,,,,,,,,,DevelopmentalDisorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#DelayedSleepPhaseSyndrome,DelayedSleepPhaseSyndrome,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#SleepDisorder,,,,,,,,,,,,,,DelayedSleepPhaseSyndrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#Registration,Registration,,,false,,,http://purl.obolibrary.org/obo/BFO_0000015,,,,,,,,,,,,,,Registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#PsychologicVaginismus,PsychologicVaginismus,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#PsychosexualDisorder,,,,,,,,,,,,,,PsychologicVaginismus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#AntiDepressant,AntiDepressant,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#PharmaceuticalDrug,,,,,,,,,,,,,,AntiDepressant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#ObsessiveCompulsiveDisorder,ObsessiveCompulsiveDisorder,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#AnxietyDisorder,,,,,,,,,,,,,,ObsessiveCompulsiveDisorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000024,fiat object part,,,false,,,http://purl.obolibrary.org/obo/BFO_0000040,,FiatObjectPart,fiat-object-part,,,,BFO 2 Reference: Most examples of fiat object parts are associated with theoretically drawn divisions,,"b is a fiat object part = Def. b is a material entity which is such that for all times t, if b exists at t then there is some object c such that b proper continuant_part of  c at t and c is demarcated from the remainder of c by a two-dimensional continuant fiat boundary. (axiom label in BFO2 Reference: [027-004])","the FMA:regional parts of an intact human body.|the Western hemisphere of the Earth|the division of the planet into hemispheres|the dorsal and ventral surfaces of the body|the upper and lower lobes of the left lung|the division of the brain into regions|or with divisions drawn by cognitive subjects for practical reasons, such as the division of a cake (before slicing) into (what will become) slices (and thus member parts of an object aggregate). However, this does not mean that fiat object parts are dependent for their existence on divisions or delineations effected by cognitive subjects. If, for example, it is correct to conceive geological layers of the Earth as fiat object parts of the Earth, then even though these layers were first delineated in recent times, still existed long before such delineation and what holds of these layers (for example that the oldest layers are also the lowest layers) did not begin to hold because of our acts of delineation.Treatment of material entity in BFOExamples viewed by some as problematic cases for the trichotomy of fiat object part, object, and object aggregate include: a mussel on (and attached to) a rock, a slime mold, a pizza, a cloud, a galaxy, a railway train with engine and multiple carriages, a clonal stand of quaking aspen, a bacterial community (biofilm), a broken femur. Note that, as Aristotle already clearly recognized, such problematic cases – which lie at or near the penumbra of instances defined by the categories in question – need not invalidate these categories. The existence of grey objects does not prove that there are not objects which are black and objects which are white; the existence of mules does not prove that there are not objects which are donkeys and objects which are horses. It does, however, show that the examples in question need to be addressed carefully in order to show how they can be fitted into the proposed scheme, for example by recognizing additional subdivisions [29",(forall (x) (if (FiatObjectPart x) (and (MaterialEntity x) (forall (t) (if (existsAt x t) (exists (y) (and (Object y) (properContinuantPartOfAt x y t)))))))) // axiom label in BFO2 CLIF: [027-004] ,,,BFO:0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/bfo.owl#ElectronicMedicalRecord,ElectronicMedicalRecord,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#Document,,,,,,,,,,,,,,ElectronicMedicalRecord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#ElectrocompulsiveTherapy,ElectrocompulsiveTherapy,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#Treatment,,,,,,,,,,,,,,ElectrocompulsiveTherapy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#FamilyHealthTeam,FamilyHealthTeam,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#PrimaryCareUnit,,,,,,,,,,,,,,FamilyHealthTeam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#GenderIdentityDisorder,GenderIdentityDisorder,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#DiseaseOfMentalHealth,,,,,,,,,,,,,,GenderIdentityDisorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#PatientsClothes,PatientsClothes,,,false,,,http://purl.obolibrary.org/obo/BFO_0000030,,,,,,,,,,,,,,PatientsClothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#Temperature,Temperature,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#VitalSigns,,,,,,,,,,,,,,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#Dementia,Dementia,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#CognitiveDisorder,,,,,,,,,,,,,,Dementia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#StereotypicMovementDisorder,StereotypicMovementDisorder,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#SpecificDevelopmentalDisorder,,,,,,,,,,,,,,StereotypicMovementDisorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#SocialWorker,SocialWorker,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#AdministrativeProfessional,,,,,,,,,,,,,,SocialWorker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#Meeting,Meeting,,,false,,,http://purl.obolibrary.org/obo/BFO_0000015,,,,,,,,,,,,,,Meeting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#PatientEvolution,PatientEvolution,,,false,,,http://purl.obolibrary.org/obo/BFO_0000182,,,,,,,,,,,,,,PatientEvolution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#AttendanceReport,AttendanceReport,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#Document,,,,,,,,,,,,,,AttendanceReport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#AntiAnxiety,AntiAnxiety,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#PharmaceuticalDrug,,,,,,,,,,,,,,AntiAnxiety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/bfo.owl#PlaceName,PlaceName,,,false,,,http://purl.obolibrary.org/obo/bfo.owl#AddressPart,,,,,,,,,,,,,,PlaceName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
